,type,longitude,latitude
8314,other,-118.3831885,34.0596459
8315,restaurant,-118.3834109,34.0597522
8316,community_centre,-118.3025911,34.0401909
8317,parking_entrance,-118.3585472,34.0619204
8318,parking_entrance,-118.3796834,33.9479471
8319,other,-118.2416531,34.0520856
8320,other,-118.2413205,34.0525456
8321,other,-118.2396361,34.0527322
8322,cafe,-118.2572389,34.0509035
8323,parking_entrance,-118.4501168,34.2076114
8324,shower,-118.5367236,34.0357766
8325,bicycle_parking,-118.5363945,34.0356595
8326,bench,-118.543822,34.0389193
8327,other,-118.4082417,34.0267755
8328,restaurant,-118.4085791,34.0267302
8329,restaurant,-118.4086585,34.0268563
8330,other,-118.427334,34.0269356
8331,fast_food,-118.4276623,34.0271659
8332,other,-118.4277676,34.0273005
8333,bank,-118.4278968,34.0274654
8334,cafe,-118.4277171,34.027236
8335,fast_food,-118.429491,34.0272695
8336,other,-118.433347,34.0260176
8337,other,-118.4325488,34.0264314
8338,other,-118.4329253,34.0262637
8339,drinking_water,-118.4059977,33.9938639
8340,toilets,-118.4060288,33.993848
8341,drinking_water,-118.4175004,33.9859664
8342,parking,-118.3970663,34.2017046
8343,drinking_water,-118.3811556,34.1650602
8344,restaurant,-118.4653733,34.000337
8345,restaurant,-118.477414,33.9967455
8346,cafe,-118.2322286,34.1265423
8347,fast_food,-118.2313515,34.1252257
8348,restaurant,-118.2737176,34.1039707
8349,veterinary,-118.2719393,34.1091809
8350,ice_cream,-118.2716953,34.108921
8351,other,-118.270724,34.1092186
8352,other,-118.3037087,34.1021298
8353,other,-118.4407107,34.0755753
8354,cafe,-118.311305,34.0982756
8355,restaurant,-118.259101,34.1000208
8356,cafe,-118.3166697,34.1055256
8357,cafe,-118.4638882,33.9992379
8358,cafe,-118.2527779,34.0417934
8359,restaurant,-118.3941577,34.1434866
8360,restaurant,-118.2458271,34.0511869
8361,restaurant,-118.3978165,34.1577949
8362,cafe,-118.323712,34.1053544
8363,restaurant,-118.3085527,34.0439925
8364,restaurant,-118.283822,34.0526666
8365,restaurant,-118.3492872,34.0763687
8366,restaurant,-118.2555221,34.0417901
8367,cafe,-118.3056937,34.0614264
8368,restaurant,-118.2542747,34.0411369
8369,restaurant,-118.3661068,34.0764824
8370,restaurant,-118.2573722,34.0527005
8371,restaurant,-118.3854073,34.048534
8372,restaurant,-118.2913399,34.1040375
8373,restaurant,-118.308564,34.0438909
8374,restaurant,-118.3085733,34.0438155
8375,restaurant,-118.3613105,34.0790648
8376,restaurant,-118.2349684,34.0472847
8377,restaurant,-118.3705108,34.0758808
8378,restaurant,-118.3290646,34.0994991
8379,restaurant,-118.2642374,34.0772862
8380,restaurant,-118.3138609,34.0904994
8381,restaurant,-118.3503983,34.0983486
8382,restaurant,-118.309347,34.0822074
8383,restaurant,-118.3650046,34.0723591
8384,restaurant,-118.2596525,34.0462665
8385,restaurant,-118.31332,34.101575
8386,restaurant,-118.3649581,34.0718691
8387,restaurant,-118.2835708,34.0345173
8388,fast_food,-118.248647,34.0506291
8389,other,-118.2989054,34.0397847
8390,restaurant,-118.2122293,34.0661278
8391,parking_entrance,-118.5419808,34.1715825
8392,cafe,-118.3013658,34.0620034
8393,cafe,-118.3017869,34.0638898
8394,restaurant,-118.3756404,34.0729818
8395,restaurant,-118.2101205,34.1390287
8396,restaurant,-118.2681012,34.1084534
8397,restaurant,-118.3442592,34.0726038
8398,restaurant,-118.2589148,34.0998866
8399,restaurant,-118.309323,34.0820316
8400,bicycle_parking,-118.444837,34.0699532
8401,restaurant,-118.3007969,34.0639484
8402,restaurant,-118.3442416,34.0752695
8403,restaurant,-118.2132712,34.138916
8404,restaurant,-118.2587026,34.0490007
8405,restaurant,-118.350216,34.0984954
8406,restaurant,-118.3871131,34.0551038
8407,restaurant,-118.339214,34.1025288
8408,restaurant,-118.239432,34.0312356
8409,restaurant,-118.2765723,34.0561717
8410,restaurant,-118.3293714,34.0991924
8411,restaurant,-118.2586138,34.1028814
8412,restaurant,-118.3843843,34.0547079
8413,restaurant,-118.300525,34.0634471
8414,restaurant,-118.2563628,34.0449861
8415,restaurant,-118.2987972,34.0397826
8416,restaurant,-118.3536416,34.0981993
8417,restaurant,-118.3617598,34.0861187
8418,restaurant,-118.2986785,34.0397937
8419,other,-118.260592,34.0662228
8420,other,-118.3437119,34.0833053
8421,cafe,-118.2547783,34.0812465
8422,restaurant,-118.2630689,34.1165959
8423,restaurant,-118.3276504,34.094006
8424,restaurant,-118.5363172,34.187045
8425,restaurant,-118.3094243,34.0821178
8426,restaurant,-118.2187017,34.0790522
8427,restaurant,-118.1972703,34.1191844
8428,cafe,-118.3613191,34.0789206
8429,restaurant,-118.2638692,34.0772851
8430,restaurant,-118.367781,34.0707778
8431,restaurant,-118.3321891,34.1021608
8432,restaurant,-118.3442594,34.0733934
8433,other,-118.397751,34.2226187
8434,restaurant,-118.326447,34.0976601
8435,restaurant,-118.360843,34.0736149
8436,restaurant,-118.2058208,34.139703
8437,theatre,-118.2893366,33.7802531
8438,bicycle_rental,-118.2681746,33.7722631
8439,bicycle_rental,-118.2765352,33.7716743
8440,fast_food,-118.262371,34.1161933
8441,bench,-118.6052722,34.1868521
8442,bench,-118.6052228,34.1868578
8443,other,-118.5835369,34.1851549
8444,cafe,-118.3436818,34.0713066
8445,cafe,-118.3660446,34.0719758
8446,restaurant,-118.3617125,34.0862536
8447,restaurant,-118.3576731,34.0716838
8448,restaurant,-118.3768401,34.0788691
8449,restaurant,-118.2977753,34.0910174
8450,other,-118.1924494,34.1099604
8451,restaurant,-118.2987871,34.0397048
8452,restaurant,-118.3094706,34.0822592
8453,restaurant,-118.2738345,34.0716751
8454,restaurant,-118.2570974,34.0409598
8455,restaurant,-118.2020155,34.139688
8456,restaurant,-118.3525348,34.0837901
8457,restaurant,-118.3707611,34.0725682
8458,other,-118.6004617,34.1998458
8459,fountain,-118.3066597,33.8059392
8460,restaurant,-118.309437,34.0819822
8461,other,-118.2875765,34.1028242
8462,cafe,-118.3323314,34.0908929
8463,restaurant,-118.3293841,34.1008679
8464,restaurant,-118.2805799,34.0777459
8465,restaurant,-118.3451591,34.0984985
8466,restaurant,-118.3113313,34.0618887
8467,restaurant,-118.1903876,34.11049
8468,other,-118.4728655,34.179566
8469,other,-118.4728386,34.1795399
8470,other,-118.47277,34.1794634
8471,other,-118.4727631,34.1794169
8472,other,-118.4724848,34.1796164
8473,food_court,-118.4635296,34.1818028
8474,pharmacy,-118.4631279,34.1816082
8475,other,-118.1909968,34.1101701
8476,cafe,-118.1901834,34.1106677
8477,other,-118.4664524,34.1824274
8478,restaurant,-118.4666922,34.1824356
8479,fast_food,-118.4666061,34.1824642
8480,other,-118.4658244,34.1832532
8481,other,-118.4657558,34.1849896
8482,other,-118.465368,34.187359
8483,restaurant,-118.4652268,34.1863064
8484,fast_food,-118.4664377,34.1876801
8485,restaurant,-118.4653531,34.1877974
8486,fast_food,-118.4666533,34.1881899
8487,restaurant,-118.4668811,34.1874704
8488,restaurant,-118.4667156,34.1844526
8489,other,-118.4667461,34.1848309
8490,other,-118.465827,34.1781852
8491,other,-118.4643556,34.1781314
8492,other,-118.4584037,34.1790563
8493,fast_food,-118.4495119,34.1718804
8494,other,-118.4655127,34.1762634
8495,other,-118.4655268,34.1771418
8496,other,-118.4668929,34.1768783
8497,other,-118.4668575,34.1746003
8498,cafe,-118.4664895,34.1749692
8499,other,-118.4666381,34.1786409
8500,other,-118.4667584,34.1851817
8501,other,-118.4666523,34.1858317
8502,car_wash,-118.4658949,34.1857965
8503,other,-118.4579494,34.186262
8504,recycling,-118.458718,34.1869291
8505,fast_food,-118.4659535,34.1931441
8506,other,-118.4653762,34.1931676
8507,other,-118.1913205,34.1100895
8508,other,-118.449035,34.1865063
8509,clock,-118.4916885,34.1830343
8510,other,-118.2059644,34.0988429
8511,other,-118.206426,34.098538
8512,school,-118.4275371,33.9576469
8513,parking_entrance,-118.4017161,33.9842903
8514,bicycle_parking,-118.421341,34.17773
8515,parking_entrance,-118.403017,33.9834897
8516,parking_entrance,-118.401592,33.9835036
8517,parking_entrance,-118.4059858,33.9787683
8518,parking_entrance,-118.4690183,34.0670514
8519,parking_entrance,-118.5958209,34.1798862
8520,restaurant,-118.3455397,34.101396
8521,bicycle_rental,-118.4491173,34.0733957
8522,bicycle_rental,-118.4494434,34.0725685
8523,bicycle_parking,-118.452808,34.0715122
8524,parking_entrance,-118.4182955,34.0571998
8525,parking_entrance,-118.446118,34.0648387
8526,parking_entrance,-118.2464794,34.0505781
8527,parking_entrance,-118.2464797,34.0500884
8528,parking_entrance,-118.2460851,34.0503356
8529,parking_entrance,-118.2472434,34.0508411
8530,restaurant,-118.3947362,34.0550769
8531,cafe,-118.193404,34.1094879
8532,fast_food,-118.309507,34.0821173
8533,restaurant,-118.363273,34.0977988
8534,parking_entrance,-118.443082,34.0629634
8535,cafe,-118.3631275,34.0835707
8536,restaurant,-118.2987077,34.0397135
8537,restaurant,-118.2526952,34.0437958
8538,restaurant,-118.3760466,34.0834259
8539,restaurant,-118.3383408,34.0844499
8540,restaurant,-118.2738761,34.0838235
8541,bicycle_parking,-118.4416743,34.0726096
8542,parking_entrance,-118.443806,34.0643553
8543,parking_entrance,-118.44282,34.0645561
8544,parking_entrance,-118.442936,34.0643624
8545,parking_entrance,-118.443921,34.0641532
8546,parking_entrance,-118.443053,34.0641665
8547,parking_entrance,-118.443687,34.0645592
8548,bicycle_parking,-118.443858,34.0675562
8549,bicycle_rental,-118.4426005,34.0643321
8550,bicycle_parking,-118.4417148,34.0710973
8551,bicycle_rental,-118.4443876,34.0609508
8552,bicycle_rental,-118.4479429,34.0591226
8553,bicycle_rental,-118.4468692,34.0620434
8554,bicycle_parking,-118.445494,34.065201
8555,bicycle_parking,-118.445352,34.0697418
8556,bicycle_rental,-118.4493783,34.0702957
8557,bicycle_rental,-118.4447108,34.0734561
8558,bicycle_rental,-118.439858,34.0736611
8559,other,-118.4397431,34.0738949
8560,parking_entrance,-118.2597255,34.0483006
8561,parking_entrance,-118.2596385,34.0483928
8562,parking_entrance,-118.2602512,34.0474581
8563,parking_entrance,-118.2599948,34.0457464
8564,parking_entrance,-118.2599627,34.0461223
8565,parking_entrance,-118.3810388,33.946495
8566,other,-118.4410648,34.0661847
8567,restaurant,-118.2590292,34.0999502
8568,restaurant,-118.3392883,34.1012446
8569,vending_machine,-118.250806,34.0466468
8570,restaurant,-118.329723,34.1014216
8571,restaurant,-118.2300473,34.0357057
8572,cafe,-118.3234614,34.0756298
8573,ice_cream,-118.3653443,34.0718894
8574,cafe,-118.2405598,34.0352627
8575,other,-118.364529,34.0562756
8576,restaurant,-118.2608432,34.0666467
8577,restaurant,-118.3333933,34.0978014
8578,parking_entrance,-118.44073,34.0770174
8579,other,-118.2988605,34.039728
8580,restaurant,-118.240551,34.050315
8581,restaurant,-118.2585664,34.047853
8582,restaurant,-118.2128351,34.1393693
8583,restaurant,-118.3537507,34.0983247
8584,ice_cream,-118.309558,34.0822511
8585,restaurant,-118.2989357,34.0397021
8586,restaurant,-118.3618248,34.0861974
8587,restaurant,-118.3094025,34.0684501
8588,restaurant,-118.3768269,34.0532606
8589,restaurant,-118.2975819,34.0629126
8590,restaurant,-118.2608279,34.0508459
8591,cafe,-118.2977922,34.0575803
8592,car_wash,-118.2080593,34.0733353
8593,other,-118.3612803,34.0786526
8594,restaurant,-118.2477085,34.0528987
8595,restaurant,-118.3085042,34.0438929
8596,restaurant,-118.2987309,34.0396402
8597,restaurant,-118.3182869,34.0978876
8598,bicycle_parking,-118.4437963,34.0733923
8599,bicycle_parking,-118.442822,34.0734778
8600,parking_entrance,-118.442676,34.0735813
8601,bicycle_parking,-118.4431064,34.0684635
8602,bicycle_parking,-118.4432086,34.0683668
8603,bicycle_parking,-118.4506104,34.0728678
8604,waste_basket,-118.4183647,33.9757621
8605,bicycle_parking,-118.4196733,33.9700356
8606,bicycle_parking,-118.419851,33.9698309
8607,bicycle_parking,-118.4200691,33.9699331
8608,bicycle_parking,-118.4199743,33.9697082
8609,bicycle_parking,-118.4210927,33.9696973
8610,bicycle_parking,-118.420923,33.9690455
8611,bicycle_parking,-118.421264,33.9690244
8612,bicycle_parking,-118.4215604,33.9686543
8613,bicycle_parking,-118.4214248,33.9686488
8614,bicycle_parking,-118.4214313,33.9689011
8615,bicycle_parking,-118.421693,33.9690844
8616,bicycle_parking,-118.4219311,33.9690497
8617,bicycle_parking,-118.4216371,33.9689522
8618,bicycle_parking,-118.4155837,33.9705575
8619,bicycle_parking,-118.4159108,33.9705528
8620,fountain,-118.4146454,33.9705766
8621,bicycle_parking,-118.4147725,33.970817
8622,bench,-118.4673712,34.2359664
8623,bench,-118.4673724,34.2359393
8624,waste_basket,-118.4673831,34.2359056
8625,other,-118.4690935,34.2353664
8626,bicycle_parking,-118.4155869,33.9723313
8627,bicycle_parking,-118.4153911,33.9726049
8628,bicycle_parking,-118.4151309,33.9718019
8629,bicycle_parking,-118.4149378,33.9720198
8630,bicycle_parking,-118.4146615,33.9719509
8631,bicycle_parking,-118.4141519,33.9708098
8632,bicycle_parking,-118.4145462,33.9703916
8633,bicycle_parking,-118.4157666,33.9686165
8634,bicycle_parking,-118.416134,33.9681093
8635,bicycle_parking,-118.4152167,33.9681048
8636,bicycle_parking,-118.4181215,33.9686276
8637,other,-118.3662808,34.1455658
8638,other,-118.3661413,34.1455663
8639,other,-118.3660608,34.1455658
8640,other,-118.3659397,34.1455647
8641,other,-118.3663449,34.1455669
8642,other,-118.3766653,34.0790137
8643,other,-118.376385,34.0790992
8644,other,-118.3762402,34.0790267
8645,other,-118.3763817,34.0790223
8646,bicycle_parking,-118.1691017,34.0632425
8647,bicycle_parking,-118.1729241,34.0640296
8648,bicycle_parking,-118.1708188,34.0641932
8649,bicycle_parking,-118.1690323,34.0635054
8650,bicycle_parking,-118.1690927,34.0649224
8651,bicycle_parking,-118.1694027,34.0646323
8652,bicycle_parking,-118.1674652,34.0661154
8653,bicycle_parking,-118.1673066,34.0658555
8654,bicycle_parking,-118.1658691,34.0671593
8655,bicycle_parking,-118.1659942,34.069745
8656,bicycle_parking,-118.167506,34.0695125
8657,pharmacy,-118.4459123,34.0656416
8658,restaurant,-118.4465672,34.066064
8659,fast_food,-118.4460278,34.0661453
8660,parking_entrance,-118.446097,34.0659741
8661,bicycle_parking,-118.166762,34.0686037
8662,bicycle_parking,-118.1687502,34.0663607
8663,bench,-118.1686412,34.066144
8664,bench,-118.1687294,34.066071
8665,bench,-118.1688164,34.0659986
8666,bicycle_parking,-118.1692975,34.0677978
8667,bicycle_parking,-118.1687672,34.0717046
8668,vending_machine,-118.1655206,34.0658343
8669,bicycle_parking,-118.1679631,34.0688095
8670,parking_entrance,-118.1702325,34.0636682
8671,parking_entrance,-118.1691642,34.0636628
8672,parking_entrance,-118.1698162,34.0636661
8673,parking_entrance,-118.1703642,34.0645184
8674,parking_entrance,-118.4189676,33.9696526
8675,bicycle_parking,-118.4485053,34.0603892
8676,bicycle_parking,-118.4484085,34.0615247
8677,bench,-118.4483289,34.0604394
8678,bench,-118.4482793,34.0603794
8679,bench,-118.4482444,34.0603283
8680,bench,-118.4482109,34.0602917
8681,bench,-118.4483181,34.0604905
8682,bench,-118.4481666,34.0603461
8683,parking_entrance,-118.447629,34.0597391
8684,other,-118.1831234,34.1098167
8685,waste_basket,-118.4436717,34.0728916
8686,recycling,-118.443753,34.0733289
8687,bench,-118.4437887,34.0733324
8688,waste_basket,-118.4437543,34.0733251
8689,bench,-118.4440049,34.0733461
8690,bench,-118.4439138,34.0733457
8691,bench,-118.4441777,34.0733911
8692,bicycle_parking,-118.4440814,34.073438
8693,other,-118.6032654,34.1755874
8694,other,-118.3696554,34.0514979
8695,post_box,-118.288361,34.0275107
8696,other,-118.284925,34.02573
8697,bench,-118.4619415,34.2726404
8698,bench,-118.4621634,34.272646
8699,cafe,-118.5369605,34.2460534
8700,fast_food,-118.5569864,34.2739183
8701,atm,-118.5547403,34.2747217
8702,recycling,-118.554553,34.2747243
8703,cafe,-118.534688,34.2357424
8704,restaurant,-118.5547002,34.2739196
8705,fast_food,-118.5545873,34.2742215
8706,restaurant,-118.5547735,34.2742042
8707,fast_food,-118.5559533,34.2735229
8708,bus_station,-118.1680073,34.0628744
8709,parking_entrance,-118.4032283,34.0302411
8710,parking_entrance,-118.4042544,34.0303567
8711,parking_entrance,-118.4041137,34.030317
8712,restaurant,-118.56274,34.2753664
8713,bank,-118.563391,34.2758001
8714,other,-118.563321,34.2757533
8715,restaurant,-118.563233,34.2757169
8716,other,-118.562928,34.2756331
8717,cafe,-118.572571,34.2758498
8718,restaurant,-118.573145,34.2766916
8719,other,-118.571575,34.2769426
8720,other,-118.5712886,34.277023
8721,other,-118.2765277,33.716307
8722,parking_entrance,-118.3994442,34.1439149
8723,parking_entrance,-118.3997929,34.1438835
8724,other,-118.4009433,34.1439954
8725,other,-118.2079526,34.1331067
8726,bicycle_repair_station,-118.2852083,33.7119717
8727,restaurant,-118.4140261,34.0583476
8728,restaurant,-118.411125,34.0248141
8729,restaurant,-118.4120198,34.028694
8730,other,-118.4121365,34.0287755
8731,other,-118.4121761,34.0288244
8732,other,-118.41152,34.0286364
8733,bench,-118.2160314,34.1321019
8734,bench,-118.2160409,34.1320731
8735,post_box,-118.216148,34.1326942
8736,parking,-118.2132452,34.1380138
8737,parking_entrance,-118.2566964,34.0511727
8738,other,-118.3928043,34.0278687
8739,shelter,-118.469703,34.064984
8740,other,-118.6069884,34.1841827
8741,other,-118.4266638,33.9704336
8742,other,-118.4241013,33.9709712
8743,other,-118.4058111,33.9787014
8744,other,-118.4168153,33.9767759
8745,other,-118.4168107,33.9772605
8746,other,-118.4178907,33.9767431
8747,other,-118.4175302,33.9773166
8748,other,-118.4793791,33.9970936
8749,other,-118.4769001,33.9953833
8750,other,-118.4711491,33.9881451
8751,other,-118.4456156,34.0609674
8752,other,-118.4443518,34.0584507
8753,other,-118.4284698,34.0060125
8754,other,-118.4343784,34.0350002
8755,fast_food,-118.46105,33.9830301
8756,other,-118.4611735,33.9828906
8757,fast_food,-118.419557,34.0118976
8758,bench,-118.6014176,34.1814572
8759,bench,-118.6014256,34.1815027
8760,bench,-118.6014216,34.1815759
8761,bench,-118.601427,34.1816203
8762,parking_entrance,-118.5442025,34.1431338
8763,fast_food,-118.282124,34.046782
8764,other,-118.271966,34.0824867
8765,bicycle_parking,-118.404121,34.0292311
8766,bicycle_parking,-118.40407,34.0292266
8767,bicycle_parking,-118.404169,34.0292353
8768,bicycle_parking,-118.404013,34.0292235
8769,scooter_share,-118.4038947,34.0291773
8770,bench,-118.467141,34.2576205
8771,shelter,-118.467142,34.2575543
8772,other,-118.350137,34.0406152
8773,other,-118.3068193,34.0528421
8774,lounger,-118.4124031,33.9988456
8775,lounger,-118.4124388,33.9988574
8776,parking_entrance,-118.388285,33.9762667
8777,other,-118.360171,34.0501254
8778,other,-118.356459,34.048329
8779,atm,-118.187447,34.137545
8780,other,-118.21662,34.1319603
8781,other,-118.2165929,34.1320248
8782,other,-118.1989038,34.119631
8783,other,-118.1988228,34.1196433
8784,other,-118.2341586,34.0849817
8785,shelter,-118.467625,34.2575678
8786,pharmacy,-118.6073795,34.1682802
8787,lounger,-118.5930019,34.1680112
8788,lounger,-118.5929942,34.1680014
8789,lounger,-118.5929873,34.1679916
8790,lounger,-118.5929799,34.1679811
8791,lounger,-118.5929718,34.1679723
8792,lounger,-118.5930092,34.1680231
8793,other,-118.6158197,34.1680819
8794,other,-118.5358027,34.221153
8795,fast_food,-118.5355827,34.2209447
8796,other,-118.5363595,34.2213393
8797,cafe,-118.5365507,34.2212533
8798,fast_food,-118.5365591,34.2210978
8799,restaurant,-118.536842,34.2210601
8800,restaurant,-118.5374573,34.2211586
8801,fast_food,-118.5377554,34.2211624
8802,other,-118.5366,34.2204429
8803,other,-118.5366151,34.2203081
8804,school,-118.5485902,34.2189301
8805,restaurant,-118.5347776,34.2357087
8806,restaurant,-118.5347736,34.235781
8807,fast_food,-118.534778,34.2358573
8808,fast_food,-118.534677,34.2358081
8809,other,-118.5347151,34.2359917
8810,restaurant,-118.534986,34.2360387
8811,restaurant,-118.535126,34.2359997
8812,other,-118.5354264,34.2359695
8813,restaurant,-118.5556914,34.2408906
8814,restaurant,-118.5555986,34.2406447
8815,restaurant,-118.5560198,34.2407097
8816,restaurant,-118.555363,34.2402167
8817,restaurant,-118.5564715,34.2408476
8818,other,-118.555586,34.24023
8819,other,-118.556085,34.2400241
8820,toilets,-118.5564908,34.2401404
8821,cafe,-118.5565738,34.2401408
8822,other,-118.5555741,34.2399319
8823,other,-118.5560618,34.2397256
8824,other,-118.5563853,34.2394332
8825,other,-118.5556339,34.2391403
8826,other,-118.5556786,34.2378065
8827,other,-118.5569817,34.2377014
8828,other,-118.5561752,34.2379684
8829,other,-118.5564603,34.2379147
8830,other,-118.5564262,34.2376972
8831,other,-118.556296,34.2376935
8832,fast_food,-118.5352869,34.2370681
8833,other,-118.5353051,34.236836
8834,dentist,-118.5353491,34.2369414
8835,smoking_area,-118.5354925,34.2380341
8836,restaurant,-118.5358089,34.2386408
8837,restaurant,-118.5368503,34.2367818
8838,other,-118.5374028,34.236811
8839,restaurant,-118.5365692,34.2367782
8840,restaurant,-118.5375707,34.2363668
8841,restaurant,-118.5375739,34.2364282
8842,restaurant,-118.5375685,34.2364923
8843,restaurant,-118.5363907,34.2381673
8844,restaurant,-118.5363505,34.2412787
8845,other,-118.5363548,34.2416512
8846,cafe,-118.5358022,34.2417479
8847,restaurant,-118.535607,34.2417328
8848,fast_food,-118.5352669,34.2430306
8849,ice_cream,-118.5358328,34.2434959
8850,cafe,-118.5354823,34.2434847
8851,restaurant,-118.5363624,34.2438007
8852,cafe,-118.5366294,34.2438032
8853,fast_food,-118.5363669,34.2348201
8854,marketplace,-118.5365473,34.2309452
8855,fast_food,-118.4259433,34.2734629
8856,fast_food,-118.4260973,34.2735018
8857,fast_food,-118.4260255,34.2735666
8858,school,-118.4227711,34.2808719
8859,school,-118.4217347,34.2793719
8860,other,-118.4464236,34.0709067
8861,bicycle_parking,-118.4424806,34.0688343
8862,other,-118.4613444,34.2726188
8863,other,-118.4612925,34.2726269
8864,other,-118.4612592,34.2726151
8865,other,-118.4612116,34.2726144
8866,other,-118.4611854,34.272614
8867,other,-118.4611177,34.2726131
8868,other,-118.4610786,34.2726126
8869,other,-118.4609977,34.2726114
8870,other,-118.4610377,34.272612
8871,other,-118.4604172,34.2726063
8872,other,-118.4603864,34.2726032
8873,other,-118.4607969,34.2725977
8874,other,-118.4608012,34.2726323
8875,other,-118.4606661,34.2725932
8876,other,-118.4606656,34.272625
8877,other,-118.4606086,34.2725998
8878,other,-118.4606099,34.2726279
8879,other,-118.4604947,34.2725961
8880,other,-118.460494,34.272628
8881,other,-118.4605609,34.2725943
8882,other,-118.4605604,34.2726251
8883,other,-118.4608925,34.2726374
8884,other,-118.4608945,34.2726038
8885,other,-118.4607468,34.2726299
8886,other,-118.4607479,34.2725911
8887,restaurant,-118.602454,34.1911367
8888,car_rental,-118.3803046,33.9560292
8889,parking_entrance,-118.2885904,33.7588295
8890,parking_entrance,-118.288728,33.7589043
8891,other,-118.2377424,34.056721
8892,pharmacy,-118.3961518,34.1498058
8893,bicycle_rental,-118.413563,34.0276435
8894,bicycle_parking,-118.425598,34.0368238
8895,other,-118.2784415,33.740381
8896,bench,-118.278792,33.7392363
8897,bench,-118.2787665,33.7392464
8898,bench,-118.2787601,33.7392334
8899,bench,-118.2787856,33.7392233
8900,bench,-118.27866,33.7392934
8901,bench,-118.2786855,33.7392833
8902,bench,-118.2786536,33.7392812
8903,bench,-118.2786791,33.7392711
8904,bench,-118.2785592,33.7393363
8905,bench,-118.2785847,33.7393263
8906,bench,-118.2785515,33.7393268
8907,bench,-118.278577,33.7393167
8908,bench,-118.2790536,33.7390668
8909,bench,-118.2790791,33.7390568
8910,bench,-118.2789611,33.739104
8911,bench,-118.2789866,33.7390939
8912,bench,-118.2788673,33.7391438
8913,bench,-118.2788928,33.7391337
8914,other,-118.2795637,33.7391604
8915,bench,-118.2796636,33.7393161
8916,bench,-118.2796325,33.7393553
8917,bench,-118.2795955,33.7393888
8918,other,-118.2796234,33.7398318
8919,bench,-118.2796159,33.7398545
8920,bench,-118.2796239,33.7398059
8921,bench,-118.2796127,33.7399036
8922,other,-118.2795671,33.7401329
8923,bench,-118.2795912,33.7401075
8924,bench,-118.2796218,33.7401302
8925,other,-118.2697689,33.72745
8926,other,-118.2697077,33.7272962
8927,other,-118.2695112,33.7268693
8928,other,-118.2694946,33.7268238
8929,other,-118.2694796,33.7267787
8930,other,-118.2694329,33.7267903
8931,other,-118.2694453,33.7268345
8932,other,-118.2694651,33.726876
8933,other,-118.2694812,33.726855
8934,other,-118.2694206,33.7270268
8935,other,-118.269375,33.7270384
8936,other,-118.2693525,33.7269889
8937,other,-118.2677305,33.7231318
8938,other,-118.2678213,33.7231136
8939,other,-118.2678024,33.7230806
8940,other,-118.2677902,33.7230487
8941,other,-118.2677878,33.7230259
8942,other,-118.2675105,33.7230208
8943,shelter,-118.2677643,33.7223647
8944,other,-118.2677237,33.7224533
8945,other,-118.2676975,33.7223914
8946,other,-118.2677023,33.7223483
8947,other,-118.2677243,33.7223179
8948,other,-118.2683193,33.7241291
8949,other,-118.3575393,33.9993006
8950,other,-118.3575414,33.9992564
8951,other,-118.3575425,33.9994357
8952,other,-118.3575444,33.9994817
8953,other,-118.3574506,33.999105
8954,other,-118.3574122,33.9991032
8955,other,-118.3574842,33.9989529
8956,other,-118.357407,33.9987557
8957,other,-118.3577185,33.9986524
8958,other,-118.3575734,33.9985365
8959,other,-118.3575412,33.9985286
8960,other,-118.3575979,33.9982061
8961,other,-118.3575609,33.9981995
8962,other,-118.3575484,33.9996779
8963,other,-118.3575468,33.9996395
8964,restaurant,-118.3338171,34.048352
8965,bench,-118.4596723,34.2723627
8966,bench,-118.4596362,34.2723615
8967,drinking_water,-118.4597066,34.2722086
8968,parking_entrance,-118.288401,34.0963925
8969,parking_entrance,-118.287435,34.0963836
8970,other,-118.2906471,34.1002659
8971,other,-118.2906102,34.1002437
8972,parking_entrance,-118.2962852,34.0991855
8973,parking_entrance,-118.2962843,34.0989942
8974,parking_entrance,-118.2970924,34.0988124
8975,parking_entrance,-118.2970957,34.0995375
8976,parking_entrance,-118.2966188,34.0983904
8977,parking_entrance,-118.289702,34.0985118
8978,parking_entrance,-118.2894637,34.0985616
8979,parking_entrance,-118.2948287,34.0842408
8980,parking_entrance,-118.2948325,34.0855653
8981,parking_entrance,-118.2888477,34.0986134
8982,other,-118.364299,34.0083537
8983,other,-118.3644252,34.0061499
8984,other,-118.3643545,34.0061665
8985,other,-118.364381,34.006104
8986,cafe,-118.2915584,34.0989271
8987,other,-118.2869919,34.1010689
8988,restaurant,-118.2872447,34.1010447
8989,other,-118.2878687,34.1055991
8990,other,-118.2875864,34.106678
8991,other,-118.287592,34.106497
8992,other,-118.287591,34.1064578
8993,place_of_worship,-118.287661,34.1108874
8994,drinking_water,-118.2947945,34.1192713
8995,other,-118.2964,34.1205585
8996,other,-118.258778,34.0484286
8997,other,-118.3775514,34.0753769
8998,vending_machine,-118.2904714,34.0179521
8999,other,-118.2905035,34.0179511
9000,bicycle_parking,-118.2904306,34.0179584
9001,vending_machine,-118.2910889,34.0179474
9002,other,-118.2910436,34.0179488
9003,bicycle_parking,-118.2911396,34.0179555
9004,waste_basket,-118.2909105,34.0179495
9005,bicycle_parking,-118.2912487,34.0178695
9006,bicycle_parking,-118.2911837,34.0179175
9007,bicycle_parking,-118.2902652,34.017062
9008,cafe,-118.4484831,33.9595217
9009,other,-118.3407025,34.0124073
